크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 9월 4일,서초동,컬투치킨-서초1호점,o2**님,2021년 9월 4일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),후리이드 정말 맛있습니다.,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/2e39812d756bede5d76abc29a0435813_tn.jpg
2021년 9월 4일,서초동,컬투치킨-서초1호점,rk**님,2021년 9월 4일,매후라양념치킨/1(치킨 종류 추가 선택(변경 안함)),빠른 배송 잘받았습니다. 맛있게 잘먹었습니다.,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/0dd595cff63530c498d7f04e1b32831d_tn.jpg
2021년 9월 4일,서초동,컬투치킨-서초1호점,ag**님,2021년 9월 4일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),양도 많고 맛있게 잘먹었습니다!!,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/9793ba4bad3382d7f9ec64ebc2c55977_tn.jpg
2021년 9월 4일,서초동,컬투치킨-서초1호점,am**님,2021년 9월 4일,"세트1（치킨 반＋탕수육 반）/1(치킨 종류 추가 선택(변경 안함),치킨 선택(마후라양념치킨),탕수육 선택(찹쌀탕수육))",5시 30분에 주문해서 7시 20분에 받앗구여여기서 탕수육은 첨 시켜봣능데 탕수육소스능 원래 차갑게 오는건가여?아님 차갑게 식어 온건가여? 소스 열자마자 탕수육소스 특유의 새콤달콤한향은 안나구 생양파냄새만 확 나는데 이거 원래 이런건가여? 렌즈에 돌려 먹어야하는건가여?치킨만 시킬걸 그랫나바여ㅠ,2,5,1, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/0374efb446c948c27cb6346814c65789_tn.jpg
2021년 9월 4일,서초동,컬투치킨-서초1호점,yo**님,2021년 9월 4일,매후라치킨/1(치킨 종류 추가 선택(윙봉 변경)),생각보다 좀 짜네요 ㅠㅠ 간과 형이 저와는 안맞았지민 할인되어 저렴히 잘먹었습니다.,3,4,4, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/a90a257270519ccda6bf3bddf2b6b2f7_tn.jpg
2021년 9월 4일,서초동,컬투치킨-서초1호점,bi**님,2021년 9월 4일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),시간도 제 시간에 맛도 있고요 잘 먹었습니다 가성비 정말 좋네요 공동현관이 안열려서 배달기사분이 당황하셨을거 같은데 미안합니다ㅠㅠ수리를 못해서요,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 9월 4일,서초동,컬투치킨-서초1호점,20**님,2021년 9월 4일,메후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),이벤트 해서 가격은 저렴 했는데 맛은 진짜 맛있네요 다음에 또 시켜 먹을께요,5,5,4, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/db0d7aff183c2737b265eae61e161866_tn.jpg
2021년 9월 4일,서초동,컬투치킨-서초1호점,dh**님,2021년 9월 4일,마늘닭치킨/1(치킨 종류 추가 선택(순살 변경)),잘먹었습니다제가 알던 마늘치킨과는 다른 단짠단짠한 맛이가미된 맛이네요밥과 같이 먹으면 더 좋을 듯 합니다~,4,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/e64e0513b5aa167aa3faa12fac6f72a3_tn.jpg
2021년 9월 4일,서초동,컬투치킨-서초1호점,un**님,2021년 9월 4일,"세트2（치킨＋탕수육）/1(치킨 종류 추가 선택(순살 변경),치킨 선택(매후라치킨),탕수육 선택(오리지널탕수육))",맛잇게 잘 먹었습니다.,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 9월 4일,서초동,컬투치킨-서초1호점,ho**님,2021년 9월 4일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),언제나 넘 맛나요ㅠㅠㅠㅠㅠ,5,5,5,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/1cf52eeaab4d727196d37b8290c3c255_tn.jpg
2021년 9월 4일,서초동,컬투치킨-서초1호점,se**님,2021년 9월 4일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),인기가 많아서 배달이 오래걸려도 기다릴 가치가 있어요 ^^오늘도 또 주문예정 !항상 따듯하게 배달해주셔서 너무 좋아요,5,5,5,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 9월 4일,서초동,컬투치킨-서초1호점,li**님,2021년 9월 4일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),말해뭐해 존맛탱임요,5,5,5,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/9882a45495f89a33771c7a4611c60b07_tn.jpg
2021년 9월 4일,서초동,컬투치킨-서초1호점,ba**님,2021년 9월 4일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),최고입니다 늘 시켜먹죠,5,5,5,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 9월 4일,서초동,컬투치킨-서초1호점,ja**님,2021년 9월 4일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),"치킨 생각날 때, 항상 컬투치킨을 초이스 합니다~~!! 매번 먹을때마다 만족합니다~~👍👍",5,5,5,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/00de6c757b729518d03c3380d47e545c_tn.jpg
2021년 9월 4일,서초동,컬투치킨-서초1호점,me**님,2021년 9월 4일,매후라치킨/1(치킨 종류 추가 선택(윙봉 변경)),눅눅하지도 않고 바삭바삭 너무 맛있게 잘 먹었습니다.,5,5,5,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/a045e99a4b9efcc3954d43bca3256e89_tn.jpg
2021년 9월 3일,서초동,컬투치킨-서초1호점,pa**님,2021년 9월 3일,메후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),맛있어서 재주문합니다. 최고에요.,5,5,5,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/7c2d7b5da6e564358a5f4ef7602932c1_tn.jpg
2021년 9월 3일,서초동,컬투치킨-서초1호점,ma**님,2021년 9월 3일,"매후라치킨/1(치킨 종류 추가 선택(변경 안함)),카스 생맥주 1,000cc/1",맛있게 잘 먹었습니다,5,5,4,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/2f74f9fd6241dbf57459bd901ccce32c_tn.jpg
2021년 9월 2일,서초동,컬투치킨-서초1호점,pa**님,2021년 9월 2일,메후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),기대 안했는데 맛있네요. 애들이 여기만 먹자고 합니다.,5,5,5,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/3b3042691e69bc87b16f9c9d4a79034b_tn.jpg
2021년 9월 1일,서초동,컬투치킨-서초1호점,yu**님,2021년 9월 1일,"매후라양념치킨/1(치킨 종류 추가 선택(순살 변경),추가 선택(케이준감자 추가,떡볶이 추가),음료 추가 선택(음료 사이즈업（1.25 변경）))",치킨이랑 떡볶이 너무 마싯고 배달도 생각보다 빠르게 와주셔서 너무 감사합니다 서비스로 주신 핫도그 너무 잘먹고 있어요 감사합니다 조금 일하고 많이 버세오들숨에 재물 날숨에 건강 ^-^7,5,5,5,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/69b0bcd23708274a6ef5b4d68d3f1655_tn.jpg
2021년 9월 1일,서초동,컬투치킨-서초1호점,sw**님,2021년 9월 1일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),"와우 여기 맛있네요바삭한 치킨 먹고싶어서 첫 도전해봤는데, 아주 만족이에요. 같이오는 양념도 맛나고요무엇보다 냄새 민감한데 닭에서 비린내 안나서 만족이에요!",5,5,5, 저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 9월 1일,서초동,컬투치킨-서초1호점,jd**님,2021년 9월 1일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),냐암 잘먹었습니다!!,5,5,5, 저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 8월 31일,서초동,컬투치킨-서초1호점,sl**님,2021년 8월 31일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),처음 먹어봤는데 진짜 맛있네요같이 온 소스는 살짝 매운편인데매워서 맛있었습니다,5,5,5, 저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/f44a8f797e6dd42badb0e42521aa91e2_tn.jpg
2021년 8월 31일,서초동,컬투치킨-서초1호점,ru**님,2021년 8월 31일,"세트5（탕수육 반＋도시락）/1(치킨 종류 추가 선택(변경 안함),탕수육 선택(찹쌀탕수육),도시락 선택(간장마요도시락))",간장마요 너무좋아요 ㅋㅋ,5,5,5, 저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 8월 31일,서초동,컬투치킨-서초1호점,kj**님,2021년 8월 31일,마후라치킨/1(치킨 종류 추가 선택(윙봉 변경)),1마리 시켜서 2명이 먹었는데도적당히 배부르게 먹을정도로 양이 많았어요맛도 좋아요!맛있게 잘 먹었습니다~~~~,5,5,5, 저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/ddbf4db36772ed445f1c38eef5c7e372_tn.jpg
2021년 8월 31일,서초동,컬투치킨-서초1호점,rk**님,2021년 8월 31일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),맛있게 잘 먹었습니다,5,4,5, 저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 8월 31일,서초동,컬투치킨-서초1호점,do**님,2021년 8월 31일,매후라치킨/1(치킨 종류 추가 선택(순살 변경)),중독성있는 맛이에요 같이오는 매운양념도 잘어울려요,5,5,5, 저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/82205e9edf1f70a9d384a45a7a64dca5_tn.jpg
2021년 8월 31일,서초동,컬투치킨-서초1호점,jj**님,2021년 8월 31일,간장마요치킨/1(치킨 종류 추가 선택(순살 변경)),간장마요도 맛있습니다,5,5,5, 저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/5a8a91e4db13278c27bb8705b0ecdf50_tn.jpg
2021년 8월 30일,서초동,컬투치킨-서초1호점,dl**님,2021년 8월 30일,메후라반반치킨/1(치킨 종류 추가 선택(윙봉 변경)),튀김옷도 적당하고 양념 맛있었어요.,5,5,5, 저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 8월 30일,서초동,컬투치킨-서초1호점,ch**님,2021년 8월 30일,"매후라치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(양념소스 추가))",맛잇게 잘 먹엇습니다,5,5,5, 저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/6ce398098c3686411bf07da9fa66061b_tn.jpg
2021년 8월 30일,서초동,컬투치킨-서초1호점,db**님,2021년 8월 30일,"컬투치킨/1(치킨 종류 추가 선택(순살 변경),음료 추가 선택(음료 사이즈업（1.25 변경）))",메뉴소개사진은 빨개서 빨간닭 기대했는데 그런건아니였네용 그래도 맛은 일품이네요!,4,5,5,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,https://rev-static.yogiyo.co.kr/8591da27e6a69dd5452ed20ebd18b566_tn.jpg
2021년 8월 30일,서초동,컬투치킨-서초1호점,xe**님,2021년 8월 30일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),크리스피 맛있어요~,5,5,5,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,이미지는 없어요
2021년 8월 30일,서초동,컬투치킨-서초1호점,db**님,2021년 8월 30일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),잘먹었어요. 다음에 또!!,5,5,5,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,https://rev-static.yogiyo.co.kr/4d36da4be9b1e85e5a18447055af2afd_tn.jpg
2021년 8월 30일,서초동,컬투치킨-서초1호점,db**님,2021년 8월 30일,매후라양념치킨/1(치킨 종류 추가 선택(변경 안함)),잘먹었어요.!!!!!!,5,5,5,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,https://rev-static.yogiyo.co.kr/8d94d4109c503c7ae3f15f681efe0313_tn.jpg
