time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 07월 07일,당수동,코리엔탈깻잎두마리치킨-율천점,n_**님,"두마리 2가지맛 선택/1(치킨선택1(후라이드),치킨선택2(（인기）양념))",바삭바삭하고 튀김옷이 맛잇어요,5,5,5,https://rev-static.yogiyo.co.kr/635f1b4047ba2f7e61757b7c3a4e0206_tn.jpg,사장님 답글이 없어요 ,바삭바삭하고 튀김옷이 맛잇어요,"['바삭바삭하고', '튀김', '옷', '이', '맛', '잇어요']","[('바삭바삭하고', 'Adjective'), ('튀김', 'Noun'), ('옷', 'Noun'), ('이', 'Josa'), ('맛', 'Noun'), ('잇어요', 'Verb')]","['튀김', '옷', '맛']",,,",잇어요",",바삭바삭하고"
2021년 07월 07일,당수동,코리엔탈깻잎두마리치킨-율천점,tm**님,"두마리 2가지맛 선택/1(치킨선택1(후라이드),치킨선택2(（인기）양념))",최고입니다!!!!!,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,최고입니다,"['최고', '입니다']","[('최고', 'Noun'), ('입니다', 'Adjective')]",['최고'],,,,",입니다"
2021년 07월 07일,당수동,코리엔탈깻잎두마리치킨-율천점,jy**님,"세마리 3가지맛 선택/1(치킨선택1(（NEW）치즈킹치킨),치킨선택2(후라이드),치킨선택3(양파크리미치킨))",맛잇게 잘 먹었습니다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛잇게 잘 먹었습니다,"['맛', '잇게', '잘', '먹었습니다']","[('맛', 'Noun'), ('잇게', 'Verb'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",['맛'],,,",잇게,잘,먹었습니다",
2021년 07월 06일,당수동,코리엔탈깻잎두마리치킨-율천점,yw**님,한마리 1가지맛 선택/1(치킨선택1(（BEST）수원 왕갈비치킨)),배달도 빠르고 맛있게 잘 먹었습니다!,5,5,5,https://rev-static.yogiyo.co.kr/ae2b441cec92dc9bbfc5f84124dd5226_tn.jpg,사장님 답글이 없어요 ,배달도 빠르고 맛있게 잘 먹었습니다,"['배달', '도', '빠르고', '맛있게', '잘', '먹었습니다']","[('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",['배달'],,,",잘,먹었습니다",",빠르고,맛있게"
2021년 07월 06일,당수동,코리엔탈깻잎두마리치킨-율천점,ki**님,"두마리 2가지맛 선택/1(치킨선택1(슈프림 간장),치킨선택2(슈프림 양념))",배달도 빠르고 늘 맛있게 잘 먹고 있어요소스도 듬뿍 촉촉하게 오늘은 더 맛있었네요애들이랑 정신없이  맛있게 잘 먹었습니다^^,5,5,5,https://rev-static.yogiyo.co.kr/4cbe9cd7671f907a2c865e0c44d8bb50_tn.jpg,사장님 답글이 없어요 ,배달도 빠르고 늘 맛있게 잘 먹고 있어요소스도 듬뿍 촉촉하게 오늘은 더 맛있었네요애들이랑 정신없이  맛있게 잘 먹었습니다,"['배달', '도', '빠르고', '늘', '맛있게', '잘', '먹고', '있어요', '소스', '도', '듬뿍', '촉촉하게', '오늘', '은', '더', '맛있었네요', '애', '들', '이랑', '정신없이', '맛있게', '잘', '먹었습니다']","[('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('늘', 'Noun'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹고', 'Verb'), ('있어요', 'Adjective'), ('소스', 'Noun'), ('도', 'Josa'), ('듬뿍', 'Noun'), ('촉촉하게', 'Adjective'), ('오늘', 'Noun'), ('은', 'Josa'), ('더', 'Noun'), ('맛있었네요', 'Adjective'), ('애', 'Noun'), ('들', 'Suffix'), ('이랑', 'Josa'), ('정신없이', 'Adverb'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['배달', '늘', '소스', '듬뿍', '오늘', '더', '애']",",정신없이",,",잘,먹고,잘,먹었습니다",",빠르고,맛있게,있어요,촉촉하게,맛있었네요,맛있게"
2021년 07월 06일,당수동,코리엔탈깻잎두마리치킨-율천점,sh**님,한마리 1가지맛 선택/1(치킨선택1(（BEST）수원 왕갈비치킨)),요청사항에 치킨무 빼주셨으면 했지만 와버렸네요어쨌든 배부르게 잘먹었습니다~,5,5,5,https://rev-static.yogiyo.co.kr/0c3b676ad38286e47379cd3a18802f07_tn.jpg,사장님 답글이 없어요 ,요청사항에 치킨무 빼주셨으면 했지만 와버렸네요어쨌든 배부르게 잘먹었습니다,"['요청', '사항', '에', '치킨', '무', '빼주셨으면', '했지만', '와', '버렸네요', '어쨌든', '배부르게', '잘', '먹었습니다']","[('요청', 'Noun'), ('사항', 'Noun'), ('에', 'Josa'), ('치킨', 'Noun'), ('무', 'Noun'), ('빼주셨으면', 'Verb'), ('했지만', 'Verb'), ('와', 'Verb'), ('버렸네요', 'Verb'), ('어쨌든', 'Noun'), ('배부르게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]","['요청', '사항', '치킨', '무', '어쨌든']",,,",빼주셨으면,했지만,와,버렸네요,먹었습니다",",배부르게"
2021년 07월 06일,당수동,코리엔탈깻잎두마리치킨-율천점,uu**님,"두마리 2가지맛 선택/1(치킨선택1(후라이드),치킨선택2(（BEST）수원 왕갈비치킨))",처음 주문하는데 맛있어요!! 후라이드 이렇게 바삭한 치킨은 처음이네요. 감사합니다~,5,5,5,https://rev-static.yogiyo.co.kr/bbb722569d4952f8440288498fab8a79_tn.jpg,사장님 답글이 없어요 ,처음 주문하는데 맛있어요 후라이드 이렇게 바삭한 치킨은 처음이네요 감사합니다,"['처음', '주문', '하는데', '맛있어요', '후라이드', '이렇게', '바삭', '한', '치킨', '은', '처음', '이네', '요', '감사합니다']","[('처음', 'Noun'), ('주문', 'Noun'), ('하는데', 'Verb'), ('맛있어요', 'Adjective'), ('후라이드', 'Noun'), ('이렇게', 'Adverb'), ('바삭', 'Noun'), ('한', 'Josa'), ('치킨', 'Noun'), ('은', 'Josa'), ('처음', 'Noun'), ('이네', 'Josa'), ('요', 'Noun'), ('감사합니다', 'Verb')]","['처음', '주문', '후라이드', '바삭', '치킨', '처음', '요']",",이렇게",,",하는데,감사합니다",",맛있어요"
2021년 07월 06일,당수동,코리엔탈깻잎두마리치킨-율천점,tl**님,"두마리 2가지맛 선택/1(치킨선택1(（인기）양념),치킨선택2(（BEST）수원 왕갈비치킨))",아니 대체 얼마나 많은 집들을 한번에 배달을 했길래 이 더운 날에 치킨은 아예 차갑게 배달이오나요....기대한만큼 실망만하고 갑니다,1,3,1,https://rev-static.yogiyo.co.kr/170b9c18baa8dd51c2dacb857b7b4bf2_tn.jpg,사장님 답글이 없어요 ,아니 대체 얼마나 많은 집들을 한번에 배달을 했길래 이 더운 날에 치킨은 아예 차갑게 배달이오나요기대한만큼 실망만하고 갑니다,"['아니', '대체', '얼마나', '많은', '집', '들', '을', '한번', '에', '배달', '을', '했길래', '이', '더운', '날', '에', '치킨', '은', '아예', '차갑게', '배달', '이오나', '요', '기대한만큼', '실망', '만', '하고', '갑니다']","[('아니', 'Adjective'), ('대체', 'Noun'), ('얼마나', 'Noun'), ('많은', 'Adjective'), ('집', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('한번', 'Noun'), ('에', 'Josa'), ('배달', 'Noun'), ('을', 'Josa'), ('했길래', 'Verb'), ('이', 'Noun'), ('더운', 'Adjective'), ('날', 'Noun'), ('에', 'Josa'), ('치킨', 'Noun'), ('은', 'Josa'), ('아예', 'Noun'), ('차갑게', 'Adjective'), ('배달', 'Noun'), ('이오나', 'Noun'), ('요', 'Josa'), ('기대한만큼', 'Adjective'), ('실망', 'Noun'), ('만', 'Suffix'), ('하고', 'Josa'), ('갑니다', 'Verb')]","['대체', '얼마나', '집', '한번', '배달', '이', '날', '치킨', '아예', '배달', '이오나', '실망']",,,",했길래,갑니다",",아니,많은,더운,차갑게,기대한만큼"
2021년 07월 05일,당수동,코리엔탈깻잎두마리치킨-율천점,mi**님,"두마리 2가지맛 선택（뼈）/1(치킨선택1(후라이드),치킨선택2(간장))",항상 잘먹고 있어요 서비스도 감사합니다,5,5,0,https://rev-static.yogiyo.co.kr/77a661fd2ccb4e1b0ba5670c7c89d37d_tn.jpg,사장님 답글이 없어요 ,항상 잘먹고 있어요 서비스도 감사합니다,"['항상', '잘', '먹고', '있어요', '서비스', '도', '감사합니다']","[('항상', 'Noun'), ('잘', 'VerbPrefix'), ('먹고', 'Verb'), ('있어요', 'Adjective'), ('서비스', 'Noun'), ('도', 'Josa'), ('감사합니다', 'Verb')]","['항상', '서비스']",,,",먹고,감사합니다",",있어요"
2021년 07월 05일,당수동,코리엔탈깻잎두마리치킨-율천점,wo**님,"두마리 2가지맛 선택/1(치킨선택1(간장),치킨선택2(파닭 후라이드))",바삭하니 맛있습니다.,5,5,5,https://rev-static.yogiyo.co.kr/b553ca101eb00e01e85cf293262a5f58_tn.jpg,사장님 답글이 없어요 ,바삭하니 맛있습니다,"['바삭', '하니', '맛있습니다']","[('바삭', 'Noun'), ('하니', 'Verb'), ('맛있습니다', 'Adjective')]",['바삭'],,,",하니",",맛있습니다"
2021년 07월 05일,당수동,코리엔탈깻잎두마리치킨-율천점,xf**님,"[블랙라벨]로제퀸치킨 두마리 세트＋국물떡볶이/1(치킨선택1(후라이드),국물떡볶이선택(국물떡볶이（보통맛）))",맛있게먹었어요ㅎ 추천해요,5,5,0,https://rev-static.yogiyo.co.kr/1be225d8887d7173799244910171a792_tn.jpg,사장님 답글이 없어요 ,맛있게먹었어요ㅎ 추천해요,"['맛있게', '먹었어요', 'ㅎ', '추천', '해요']","[('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('ㅎ', 'KoreanParticle'), ('추천', 'Noun'), ('해요', 'Verb')]",['추천'],,,",먹었어요,해요",",맛있게"
2021년 07월 04일,당수동,코리엔탈깻잎두마리치킨-율천점,ji**님,"두마리 2가지맛 선택/1(치킨선택1(양파크리미치킨),치킨선택2(슈프림 양념))",많아서 늦게올리는 리뷰..맛있는데 진짜 많아서 먹는데ㅜ이틀걸림 ㅋㅋㅋㅋㅋ2인이서 먹기엔 좀많을수도 있어용,5,5,5,https://rev-static.yogiyo.co.kr/6c5159c01a8ed8e27468ea869b2215d2_tn.jpg,사장님 답글이 없어요 ,많아서 늦게올리는 리뷰맛있는데 진짜 많아서 먹는데ㅜ이틀걸림 ㅋㅋㅋㅋㅋ인이서 먹기엔 좀많을수도 있어용,"['많아서', '늦게', '올리는', '리뷰', '맛있는데', '진짜', '많아서', '먹는데', 'ㅜ', '이틀', '걸림', 'ㅋㅋㅋㅋㅋ', '인', '이서', '먹기', '엔', '좀', '많을수도', '있어용']","[('많아서', 'Adjective'), ('늦게', 'Verb'), ('올리는', 'Verb'), ('리뷰', 'Noun'), ('맛있는데', 'Adjective'), ('진짜', 'Noun'), ('많아서', 'Adjective'), ('먹는데', 'Verb'), ('ㅜ', 'KoreanParticle'), ('이틀', 'Noun'), ('걸림', 'Verb'), ('ㅋㅋㅋㅋㅋ', 'KoreanParticle'), ('인', 'Noun'), ('이서', 'Noun'), ('먹기', 'Noun'), ('엔', 'Josa'), ('좀', 'Noun'), ('많을수도', 'Adjective'), ('있어용', 'Adjective')]","['리뷰', '진짜', '이틀', '인', '이서', '먹기', '좀']",,,",늦게,올리는,먹는데,걸림",",많아서,맛있는데,많아서,많을수도,있어용"
2021년 07월 04일,당수동,코리엔탈깻잎두마리치킨-율천점,rl**님,"두마리 2가지맛 선택/1(치킨선택1(간장),치킨선택2(（인기）양념))",요기요 매장설명에는 재난지원금된다고 하는데 배달원님이 수원페이가 안 된다고해서 다른 카드로 결제했네요. 매장설명과 달라서 결재시 매우 당황했습니다. 다른 고객들에게 도움될 수 있게 리뷰남길게요. 치킨은 맛있어요.,5,5,1,https://rev-static.yogiyo.co.kr/dea5aa334d11fa6e540c2e3fa2e75f2b_tn.jpg,사장님 답글이 없어요 ,요기요 매장설명에는 재난지원금된다고 하는데 배달원님이 수원페이가 안 된다고해서 다른 카드로 결제했네요 매장설명과 달라서 결재시 매우 당황했습니다 다른 고객들에게 도움될 수 있게 리뷰남길게요 치킨은 맛있어요,"['요기', '요', '매장', '설명', '에는', '재난', '지', '원금', '된다고', '하는데', '배달', '원님', '이', '수', '원', '페이', '가', '안', '된다고', '해서', '다른', '카드', '로', '결제', '했네요', '매장', '설명', '과', '달라', '서', '결재', '시', '매우', '당황', '했습니다', '다른', '고객', '들', '에게', '도움', '될', '수', '있게', '리뷰', '남길게요', '치킨', '은', '맛있어요']","[('요기', 'Noun'), ('요', 'Josa'), ('매장', 'Noun'), ('설명', 'Noun'), ('에는', 'Josa'), ('재난', 'Noun'), ('지', 'Josa'), ('원금', 'Noun'), ('된다고', 'Verb'), ('하는데', 'Verb'), ('배달', 'Noun'), ('원님', 'Noun'), ('이', 'Josa'), ('수', 'Modifier'), ('원', 'Modifier'), ('페이', 'Noun'), ('가', 'Josa'), ('안', 'Noun'), ('된다고', 'Verb'), ('해서', 'Verb'), ('다른', 'Noun'), ('카드', 'Noun'), ('로', 'Josa'), ('결제', 'Noun'), ('했네요', 'Verb'), ('매장', 'Noun'), ('설명', 'Noun'), ('과', 'Josa'), ('달라', 'Noun'), ('서', 'Josa'), ('결재', 'Noun'), ('시', 'Noun'), ('매우', 'Noun'), ('당황', 'Noun'), ('했습니다', 'Verb'), ('다른', 'Noun'), ('고객', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('도움', 'Noun'), ('될', 'Verb'), ('수', 'Noun'), ('있게', 'Adjective'), ('리뷰', 'Noun'), ('남길게요', 'Verb'), ('치킨', 'Noun'), ('은', 'Josa'), ('맛있어요', 'Adjective')]","['요기', '매장', '설명', '재난', '원금', '배달', '원님', '페이', '안', '다른', '카드', '결제', '매장', '설명', '달라', '결재', '시', '매우', '당황', '다른', '고객', '도움', '수', '리뷰', '치킨']",,,",된다고,하는데,된다고,해서,했네요,했습니다,될,남길게요",",있게,맛있어요"
2021년 07월 04일,당수동,코리엔탈깻잎두마리치킨-율천점,lj**님,"두마리 2가지맛 선택/1(치킨선택1(후라이드),치킨선택2(（인기）양념))",항상 잘 먹구 있어요. 맛있어요!!,5,5,5,https://rev-static.yogiyo.co.kr/51fa79e1fcb91c593a5065e6d9387ead_tn.jpg,사장님 답글이 없어요 ,항상 잘 먹구 있어요 맛있어요,"['항상', '잘', '먹구', '있어요', '맛있어요']","[('항상', 'Noun'), ('잘', 'Verb'), ('먹구', 'Verb'), ('있어요', 'Adjective'), ('맛있어요', 'Adjective')]",['항상'],,,",잘,먹구",",있어요,맛있어요"
2021년 07월 02일,당수동,코리엔탈깻잎두마리치킨-율천점,do**님,황금지단치킨 두마리 세트/1(치킨선택2(치킨탕수육)),배달 빠르게 와서 맛있게 잘 먹었어요,5,5,5,https://rev-static.yogiyo.co.kr/9c45702b8eb4f3c88b198a6452083027_tn.jpg,사장님 답글이 없어요 ,배달 빠르게 와서 맛있게 잘 먹었어요,"['배달', '빠르게', '와서', '맛있게', '잘', '먹었어요']","[('배달', 'Noun'), ('빠르게', 'Adjective'), ('와서', 'Verb'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었어요', 'Verb')]",['배달'],,,",와서,잘,먹었어요",",빠르게,맛있게"
2021년 07월 01일,당수동,코리엔탈깻잎두마리치킨-율천점,83**님,"두마리 2가지맛 선택（뼈）/1(치킨선택1(후라이드),치킨선택2(불마왕치킨),음료추가(음료 1.25L 변경))","불마왕치킨 처음 먹어봤는데 불닭볶음면, 비빔면 같은 맛이 나는데 맛있게 매워요~^^후라이드도 넘 맛있어용~^^",5,5,5,https://rev-static.yogiyo.co.kr/ee57abb6de02628828a61824b7256ac4_tn.jpg,사장님 답글이 없어요 ,불마왕치킨 처음 먹어봤는데 불닭볶음면 비빔면 같은 맛이 나는데 맛있게 매워요후라이드도 넘 맛있어용,"['불', '마왕', '치킨', '처음', '먹어', '봤는데', '불닭볶음면', '비빔면', '같은', '맛', '이', '나는데', '맛있게', '매워요', '후라이드', '도', '넘', '맛있어용']","[('불', 'Noun'), ('마왕', 'Noun'), ('치킨', 'Noun'), ('처음', 'Noun'), ('먹어', 'Verb'), ('봤는데', 'Verb'), ('불닭볶음면', 'Noun'), ('비빔면', 'Noun'), ('같은', 'Adjective'), ('맛', 'Noun'), ('이', 'Josa'), ('나는데', 'Verb'), ('맛있게', 'Adjective'), ('매워요', 'Adjective'), ('후라이드', 'Noun'), ('도', 'Josa'), ('넘', 'Verb'), ('맛있어용', 'Adjective')]","['불', '마왕', '치킨', '처음', '불닭볶음면', '비빔면', '맛', '후라이드']",,,",먹어,봤는데,나는데,넘",",같은,맛있게,매워요,맛있어용"
2021년 07월 01일,당수동,코리엔탈깻잎두마리치킨-율천점,wj**님,한마리 1가지맛 선택/1(치킨선택1(（인기）양념)),역시 순살은 코리엔탈~~^^!,5,5,5,https://rev-static.yogiyo.co.kr/1efa38cae697bd29c901c701b1c27b73_tn.jpg,사장님 답글이 없어요 ,역시 순살은 코리엔탈,"['역시', '순', '살', '은', '코리', '엔', '탈']","[('역시', 'Noun'), ('순', 'Modifier'), ('살', 'Noun'), ('은', 'Josa'), ('코리', 'Noun'), ('엔', 'Josa'), ('탈', 'Noun')]","['역시', '살', '코리', '탈']",,,,
2021년 06월 30일,당수동,코리엔탈깻잎두마리치킨-율천점,hy**님,"두마리 2가지맛 선택/1(치킨선택1(（추천）눈꽃스윗치즈),치킨선택2(（BEST）수원 왕갈비치킨))",요즘 여기 치킨만 먹어요ㅜ왕갈비맛 치킨 너무 맛있어요...눈꽃은 이번에 첨 시켜봤는데 달달하니 괜찮네요다음엔 사람모아서 세마리치킨 먹어야겠어요 파닭도 먹고싶거든요 쿠쿠,5,5,5,https://rev-static.yogiyo.co.kr/bc71e78bc49cd70d01a3e65faf221d34_tn.jpg,사장님 답글이 없어요 ,요즘 여기 치킨만 먹어요ㅜ왕갈비맛 치킨 너무 맛있어요눈꽃은 이번에 첨 시켜봤는데 달달하니 괜찮네요다음엔 사람모아서 세마리치킨 먹어야겠어요 파닭도 먹고싶거든요 쿠쿠,"['요즘', '여기', '치킨', '만', '먹어요', 'ㅜ', '왕', '갈비', '맛', '치킨', '너무', '맛있어요', '눈꽃', '은', '이번', '에', '첨', '시켜', '봤는데', '달달', '하니', '괜찮', '네', '요다음', '엔', '사람', '모아서', '세', '마리', '치킨', '먹어야겠어요', '파닭', '도', '먹고싶거든요', '쿠쿠']","[('요즘', 'Noun'), ('여기', 'Noun'), ('치킨', 'Noun'), ('만', 'Josa'), ('먹어요', 'Verb'), ('ㅜ', 'KoreanParticle'), ('왕', 'Noun'), ('갈비', 'Noun'), ('맛', 'Noun'), ('치킨', 'Noun'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('눈꽃', 'Noun'), ('은', 'Josa'), ('이번', 'Noun'), ('에', 'Josa'), ('첨', 'Adverb'), ('시켜', 'Verb'), ('봤는데', 'Verb'), ('달달', 'Noun'), ('하니', 'Verb'), ('괜찮', 'Adjective'), ('네', 'Determiner'), ('요다음', 'Noun'), ('엔', 'Josa'), ('사람', 'Noun'), ('모아서', 'Verb'), ('세', 'Modifier'), ('마리', 'Noun'), ('치킨', 'Noun'), ('먹어야겠어요', 'Verb'), ('파닭', 'Noun'), ('도', 'Josa'), ('먹고싶거든요', 'Verb'), ('쿠쿠', 'Noun')]","['요즘', '여기', '치킨', '왕', '갈비', '맛', '치킨', '눈꽃', '이번', '달달', '요다음', '사람', '마리', '치킨', '파닭', '쿠쿠']",",너무,첨",,",먹어요,시켜,봤는데,하니,모아서,먹어야겠어요,먹고싶거든요",",맛있어요,괜찮"
